64,0,2,7,1,1,4,2,,McDonalds,Papa Johns,Popeys,Taco Bells,KFC,1,1,1,2,1,1,1,1,2,,1,3,1,2,3,0,0,2,4,2,2,,,,,,,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,14,,,17,,2,1,2,,4,5,
65,0,2,6,6,6,2,1,,;LKJB,;;lhbdsDBJ;SD,jbiks;,euoibe,bkj;s,2,1,1,1,1,2,2,2,3,,2,2,2,2,0,1,0,2,3,2,2,,,,,,,,7,sercuity,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,2,,,,
75,0,2,7,1,1,1,1,,none,,,,,2,1,1,3,1,1,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,0,2,3,1,1,2,3,,kfc,burger king,macdonalds,subway,pizza hut,2,2,2,2,2,2,2,2,3,,1,3,1,1,1,0,1,2,3,3,3,,,,,,,6,,,,,,,,,,,,,none,,,,,,,,,,,,,,14,,,,,2,1,,,4,,
91,0,2,7,1,1,1,4,,Starbucks,Chipotle,McDonald's,Trigris,Popeye's,2,2,2,2,1,1,1,1,3,,1,1,1,3,none,none,none,3,2,2,2,,,,,,,6,,,,,,,,,,,,,,,,,,,,,8,9,10,,,,14,,16,,,1,,,,,,
93,0,2,7,1,1,2,1,,Ruby Tuesday,Johnny Rockets,Panera,Smokey Bones,Wendy's,2,1,1,2,2,2,3,2,3,,1,2,1,2,1,0,0,2,2,3,2,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,2,1,2,,,,
102,0,2,1,5,1,1,1,,Burger King,McDonald's,Wendy's,Captain Dee's,Red Lobster,1,2,1,2,1,2,2,2,2,,1,3,1,1,,,2,2,2,3,3,,,,,,,,7,,,,,,,,,,,,Work,,,,,,,,,9,,,,,14,,,,,1,,,,,,
108,0,2,7,5,,3,2,,Red Lobster,Ruby Tuesday,Apply Bees,Steak & Shake,Mc Donald,1,1,1,1,1,1,1,1,1,,1,3,1,2,,,one,1,2,2,1,,,,,,,6,,,,,,,,,,,,,Do not have young children living with me.,1,,,,,,,,,,,,13,,,,,,1,,,,,,
128,0,2,3,,,1,1,,wendys,mcdonalds,burger king,el patron,mosaic,1,1,1,1,1,1,1,1,1,,1,3,1,2,0,0,0,1,1,1,2,,,,,,,,7,customer service for local government,,,,,,,,,,,no children at home,1,,,,,,,,,,,,,14,,,,,4,1,,,,,
131,0,2,7,1,1,1,1,,Red Lobster,,Longhorn Steakhouse,,,1,1,2,4,1,1,1,1,1,,1,4,2,2,,,none,2,3,2,3,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,13,14,,,,,2,,,,,,6
141,0,2,7,7,1,2,2,,mcdonalds,wendys,hardees,subway,burger king,1,1,1,1,1,1,1,1,1,,1,2,1,2,2,0,0,1,4,1,1,,,,,,,6,,,,,,,,,,,9,,cheerleading,,,,,,,,,,,,,,,,,17,,4,1,,,4,5,
153,0,2,3,4,3,1,1,,Thai Diner,Tripps,Cheesecake factory,Sushi-O,Carrabas,2,1,2,4,1,2,2,1,3,,1,2,3,2,0,0,0,1,4,2,2,,,,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,14,,16,,,1,,,,,,
158,0,2,2,5,2,2,1,,Panera,McDonalds,Cookout,Martins,Olive Garden,1,1,1,1,1,1,1,1,2,,1,2,2,2,0,0,0,3,2,3,3,,,,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,14,,,,,3,1,2,3,4,5,6
172,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,0,2,2,6,1,1,1,,McDonalds,Panera,Islamorada Fish Company,Bonefish Grill,,2,2,1,2,1,1,1,1,2,,1,3,2,2,3,0,0,1,3,2,1,,,,,,,,7,,,,,,,,7,8,,,Scouts,,,,,5,6,,8,,,,,,,,16,17,,1,,,,,,
184,0,2,5,1,1,4,1,,Ma and Pa's,McDonalds,Hardees,Applebees,Wendys,2,3,2,3,2,2,3,2,2,,1,3,1,2,0,0,0,3,3,2,2,,,,,,,6,,,,,,,,,,,,,,1,,,,,6,,,,10,,,,14,,,,,1,,,,,,
186,0,2,1,1,1,7,1,,crab louies,cracker barrel,famous daves,arbys,burger king,1,1,1,1,1,1,1,1,3,,1,4,1,2,0,0,0,1,4,1,1,,,,,,,6,,,,,,,,,,,,,none living at home,,,,,,,,,,,,,,14,,,,,2,1,2,,4,5,6
195,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,0,2,6,1,1,3,1,,Panara Bread,Cookout,McDonalds,Applebees,KFC,2,2,1,2,1,1,1,1,3,,2,3,2,2,1,1,0,2,3,5,2,,,,3,,,,,Claims processor,,,,,,,,8,9,,Karate,1,,,,,,,8,,,,,13,14,15,16,17,,3,1,2,3,,5,
199,0,2,4,1,1,1,1,,dante's,burger king,wendys,arbys,mcdonalds,1,1,1,1,1,1,1,1,1,,2,2,1,1,,,,2,3,2,2,,,,,,,,7,unemployed,,,,,,,,,,,,1,,3,,5,6,,,9,,,,,14,,,,,1,,,,,,
202,0,2,2,1,1,2,2,,Peking Restaurant,Wendy's,McDonalds,Ruby Tuesday,,2,1,1,2,1,2,2,1,2,,1,4,1,1,0,0,0,1,1,1,2,None,,,,,,,7,Retired,,,,,,,,,,,No children at home,1,,,,,,,,,,,,,14,15,16,17,,1,,,,,,
204,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,0,2,5,1,1,3,1,,Taco Bell,McDonalds,Wendys,Buffalo Wild Wings,Chipotle,2,2,1,2,1,2,2,2,3,,1,2,2,2,0,0,0,2,3,2,2,,,,,,,6,,,,,,,,,,,,,Don't have children,,,,,,,,,,,,,,14,,,,Reading,2,1,2,3,,5,
206,0,2,5,1,1,2,3,,McDonalds,Kentucky Fried Chicken,,,,2,3,1,1,1,3,3,2,4,,2,3,1,3,,,,2,4,3,2,,,,,,,,7,Process Server,,,,,,,,,,,,,,,,,,,,9,,11,,,14,,,,,1,,,,,,
210,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,0,2,7,1,1,1,1,,,,,,,1,1,1,1,1,1,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,0,2,1,6,1,1,3,,Chic-Fil-a,Panera,Olive Garden,O'Charley's,Burger King,3,2,2,3,1,3,3,2,2,,1,2,1,1,0,0,0,2,2,2,3,,,,,,5,,,,,,,,,,,,,,,,,,,5,,,,,,,,,14,,,,,2,1,2,3,,5,
217,0,2,2,3,1,1,2,,Chick A Fila,KFC,O'Charley's,McDonald's,Firehouse Sub,1,1,1,2,1,1,2,2,2,,1,3,1,1,0,0,0,2,4,2,2,,,,,,5,,,,,,,,,,,,,,,1,,,,,,,8,,,,,13,14,,16,17,bowling,2,1,2,,4,5,
222,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,0,2,7,1,4,2,3,,Joe's Out Bon Air,Maldini's,Frank's Ristorante,Outback Steakhouse,Belle Vie,3,2,3,2,1,1,1,2,2,,2,4,2,2,0,0,0,2,2,2,2,,,,,,,6,,retail sales,,,,,,,,,,,no children living at home,,2,,,,,,,,,,,,,,,,reading,1,,,,,,
236,0,2,6,,1,4,3,,Mcdonalds,Wendy's,taco bell,burger king,KFC,5,2,1,5,1,3,5,2,3,,1,3,3,2,2,0,2,3,2,3,4,,,,,,,,7,registered nurse,,2,,,5,,,8,,,,,,3,,,,,,,10,,,,,,,17,,2,1,2,,4,5,6
248,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,0,2,6,6,1,1,2,,Applebees,Ocharlies,Con Papa Grande,Burger King,Chillis,2,2,1,3,1,1,1,1,3,,1,2,2,2,1,0,0,3,2,2,2,,,2,,,,,,Interpreter,1,,,,,,,,,,,,,,,,,,,,,,,,14,,,17,,1,,,,,,
254,0,2,4,5,1,1,2,,Vietnam Gardens,Subway,Little Szechuan,Chicken Fiesta,,2,1,1,1,1,1,1,1,2,,1,3,3,2,,2,,3,3,2,1,,,,,,,,7,Healthcare professional,,,,,5,6,7,8,9,,,,,3,,5,6,,8,,10,11,,,,,16,,,1,,,,,,
257,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,2,2,6,,,2,,Applebees,Subways,Papa Johns,Johnny Rocket,McDonalds,2,1,1,2,1,1,1,1,3,,1,1,1,2,,,1,1,2,3,2,,,,,,,6,,,,,,,,6,,,,10,,,,,,5,,,,,,,12,,14,15,,,,1,,,,,,
13,0,2,3,6,1,1,1,,sino-american,anna's italian kitchen & restaurant,cracker barrel,olive garden,,1,1,1,1,1,2,2,1,3,,1,3,1,2,0,0,1,2,4,2,1,,,,,,,,7,customer service,,,,,,6,7,8,,,,,,,,,6,,8,,,,,,,,,,"various crafts like knitting, crocheting, sewing",5,1,,,4,,
18,0,2,6,1,1,2,3,,pizza hut,dragon garden,marrios pizza,mcdonalds,mcdonalds,1,1,1,1,1,1,1,1,1,,1,2,1,2,two,none,none,1,2,1,1,,,,,,,6,,stay at home mom,,,,,,6,,8,,,"walking, excercise class",,,,,,,,,,,,,,,,,17,"walking ,excercise class",3,,2,,,,6
31,0,2,3,5,1,2,2,,Cheddars,Applebees,Chick Filet,McDonalds,Taco Bell,3,2,1,1,2,2,2,2,2,,2,3,2,2,0,0,0,2,4,2,2,,,,,,5,,,,,,,,,,,,,,,,,3,,,,,8,,,,,,,,,,,2,1,,,4,,
43,0,2,4,1,1,4,6,,Teasty Freeze,McDonalds,Burger King,Wendy's,Hardee's,1,1,1,2,1,1,1,1,2,Cleanliness,2,2,1,2,0,0,1,1,3,2,1,,,,3,,,,,Private Security,,,,,,,,,,,,,,,4,,,,8,9,10,,,,14,,16,,Archrey,1,,,,,,
53,0,2,7,1,1,1,2,,McDonalds,Burger King,Dominos,,,1,2,2,4,2,3,3,1,5,,1,3,2,1,,,,1,4,2,2,,,,,,,,7,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,1,,,,,,
61,0,2,5,1,1,1,3,,McDonalds,Costco food court,Cracker Barrel,Freda's (local Mexican restaurant),Chef Lee (local Chinese restaurant),2,2,1,2,2,1,2,1,2,,1,3,1,1,0,15,0,1,4,2,2,,,,,,,6,,,,,,,,,,,,,"hunting, fishing, horseback riding, photography",1,,,,,6,,,,,11,,,,,16,,"exercise, cooking, crafts, photography",1,,,,,,
67,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0,2,7,1,1,2,2,,Logan's,Cook Out,,,,3,1,1,2,1,1,1,2,2,,1,3,1,2,,1,1,2,2,2,2,,,,,,,6,,,1,,,,,6,,,,,,,,,,,6,,8,9,,,12,,14,,,,,4,1,,,4,,
79,0,2,2,6,1,2,1,,Chick Fil A,Panera Bread,Hibachi Grill,Cracker Barrel,Firehouse Subs,2,3,2,4,1,3,3,2,3,,2,1,2,2,0,0,0,3,3,2,3,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,15,,,Basketball,1,,,,,,
92,0,2,7,1,1,2,1,,Long John Silver's,Subway,Little Caesar's,Captain Tom's,,2,1,1,2,1,1,2,1,2,,1,2,1,2,1,1,0,2,3,1,1,,,,,,,6,,,,,,,5,,,8,,,,,,3,,,,,,,,,,,,,,17,,2,1,,,4,,6
101,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,0,2,5,1,1,3,6,,O'Charleys,McDonalds,Red Lobster,,,3,2,1,1,1,1,1,1,1,,2,4,1,2,,,,3,1,1,2,,,,,4,,,,Photographer,,,,,,,,,,,,1,,,,,6,,8,,10,,12,,14,,,,Landscape photography,5,,,,4,,
109,0,2,4,1,5,1,1,,El Vaquero West,Happy Garden,Cracker Barrel,Olive Garden,Buffalo Wild Wings,2,2,1,2,1,2,2,1,3,,1,1,3,2,1,3,1,2,3,2,1,,,,,,,6,,Student,1,,,,,6,,,,10,,,,,,,,,,9,,,,,,15,,,,1,,,,,,
110,0,2,1,5,2,1,1,,Pappaduax,Applebees,Fridays,Cheesecake Factory,Texas Day Brazil,1,1,1,1,1,1,1,3,3,,1,2,2,2,2,1,,2,3,4,2,,,,,,,,7,,,,,,5,6,,8,,,,1,,,,,,,,,,,,,,,,17,,2,,2,3,4,,
116,0,2,3,1,4,1,1,,chick fila,china taste,,,,3,1,1,1,1,1,2,1,3,,1,1,1,1,,,,1,4,2,1,,,,,,,,7,student,,,,,,,,,,,,,,,,5,,,,,,,,,14,15,,,,2,,2,,,5,
122,0,2,3,6,1,1,1,,California Pizza Kitchen,Olive Garden,IHOP,T.G.I. Friday's,Roma,2,2,1,2,1,2,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,0,2,4,5,1,1,1,,Chik Fil-A,Chipotle,Texas Roadhouse,,,3,2,2,2,1,1,2,1,3,,1,3,1,2,0,0,0,2,3,2,1,None,,,,,,,7,Beauty Professional,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,Sewing,1,,,,,,
137,0,2,4,3,1,3,2,,Wendy's,City Diner,Quizno's,Sticky Rice,Chipotle,2,2,1,3,1,3,3,2,3,,1,1,1,1,0,0,0,3,3,5,3,,,,,,,,7,Petcare Associate,,,,,,,,,,,I don't have children,,,3,,5,6,,,,,,,,14,,16,,Rock climbing and repelling,1,,,,,,
139,0,2,1,1,1,1,1,,ddddddddd,ddddddddddddddddd,wwwwwwwww,qqqqqqqqqqqqq,qqqqqqqqqqqqqqqqqqqqq,2,2,2,2,2,2,2,2,2,,1,3,3,1,0,0,0,2,2,2,2,vvvvvvvvvvv,,,3,,,,,ffffffff,1,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,5,,2,,,,6
145,0,2,6,1,1,2,2,,Shoney's,O'Charley's,Genghis Grill,Friendly's,Ruby Tuesday,2,2,1,2,1,1,1,1,2,,1,3,2,2,0,0,2,2,2,2,2,,,,,,,6,,,,,,,,,,8,,,,,,,,,,,,,,,,,14,,16,,"Reading, Cooking, Crafts",4,1,2,3,,5,
147,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,0,2,7,1,1,2,1,,hon kong,wendy's,mcdonld's,subway,captain d's,2,1,1,1,1,1,1,1,2,,1,2,1,2,0,0,0,1,4,3,1,,,,,,,6,,,,,,,,,,,,,none,1,,,,,,,,,,,,,14,15,,,,3,1,,,,,
157,0,2,4,1,1,3,3,,chick fila,mcdonals,wendys,jimmy johns,chiptole,1,1,1,1,2,2,2,2,2,,2,2,2,2,1,0,0,1,1,1,1,,,,,,,,7,admin,,2,,,,,,8,9,,,1,,,,,,7,,,,,,,14,15,16,17,,3,,2,,4,,
162,0,2,7,6,1,2,1,,qdoba,panera,tropical acres,athenas,fidays,2,2,1,1,1,1,1,1,2,,1,3,2,2,0,0,0,2,3,2,1,,,,,,,,7,bank teller,,,,,,,,,,,,,,3,,,,,,,,,,,14,,,,,3,1,,,,,
165,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,0,2,1,3,1,4,1,,chpotle,wendys,kfc,,,1,1,2,1,1,1,1,1,3,,1,4,1,2,,,,1,4,2,1,,,,3,,,,,,,,,,,,,,,,,,,3,,,,,,,,11,,,,,,,,1,,,,,,
174,0,2,5,1,1,4,3,,taco bell,mcdonalds,pizza hut,red robin,dominos,1,1,1,2,1,1,1,1,1,,1,1,2,2,0,1,2,1,1,2,2,,,,,,,,7,student,,,,,,,,,,,baseball,,,,,,,,,9,,,,,14,,16,,,1,,,,,,
187,0,2,4,1,1,5,1,,Cracker Barrel,Chic Fil A,Arby's,Olive Garden,Sonic,1,1,1,2,1,1,1,1,2,,1,3,2,2,0,0,0,2,4,2,2,,,,,,,6,,,,,,,,,,,,,,1,,,,,,,8,,,,,,,,,17,,1,,,,,,
193,0,2,7,1,1,2,1,,APPLEBEE'S,SHONEY'S,LOWERY'S,RED LOBSTER,LONE STAR,1,1,1,1,1,1,1,1,1,,1,3,2,1,NONE,NONE,NONE,2,2,1,1,,,,,,,6,,SOON WILL BE LOOKING FOR JOB IN BILLING AND CODING,,,,,,,,,,,NO CHILDREN AT HOME,,,,,,,,,,,,,,14,,,,"CRAFTS, READING, WALKING ON TREADMILL",4,1,2,,,,
213,0,2,7,1,1,1,1,,The Corner,Lees,Olivias,,,1,2,1,2,1,1,1,1,1,,1,3,2,2,,,,2,4,2,2,,,,,,,6,,retired,,,,,,,,,,,na,,,,,,,,8,,,,,,,,,,,1,,,,,,
215,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,0,2,6,1,1,1,3,,Ruby Tuesday,Anderson's Garden Cafe,,,,2,2,2,2,1,2,1,1,3,,1,3,2,3,0,0,1,2,4,2,1,,,,,,,,7,state government,,,,,,,,,,,computer programming,,,,,,,,,,,,12,,,,,,reading,1,,,,,,
235,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,0,2,4,5,5,5,1,,Chipotle,Panera,Starbucks,Cheesecake Factory,Canes,1,1,1,1,1,1,1,1,1,,1,1,3,2,0,0,1,1,1,1,1,,,,,4,,,,none,,,,,,,,,,,none,,,3,,5,6,7,,,,,12,,,,,,,1,,,,,,
250,0,2,3,6,1,1,1,,Subway,Chick-Fil-A,Arby's,McDonald's,Wendy's,1,3,1,5,1,5,3,1,5,,2,3,1,1,0,0,0,1,4,2,2,,,,,,5,,,,,,,,,,,,,,Don't have children,1,,,,,,7,,9,10,,,,,,,,,2,1,,3,,,6
255,0,2,2,4,2,1,3,,ruby tuesday,CiCi's Pizza,burger king,mcDonalds,,2,2,1,2,1,2,2,2,3,,2,3,2,1,0,0,0,2,3,2,2,,,2,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,16,,,2,1,,3,4,5,6
258,0,2,7,1,1,1,1,,apple bees,,,,,1,1,1,1,1,1,1,1,1,,2,2,1,1,0,,,2,4,2,2,,,,,,5,,,,1,,,,,,,,,,,,2,,,5,,,,,,,,,,,,,,1,,,,,,
264,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
